number,cv_r2,state,datetime_start,datetime_complete,best_so_far
26,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.201030,2026-04-26 13:02:13.916431,0.7073174361431712
27,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.201676,2026-04-26 13:02:13.887969,0.7073174361431712
28,0.6712589842688016,COMPLETE,2026-04-26 13:02:13.209369,2026-04-26 13:02:13.908217,0.7073174361431712
29,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.210109,2026-04-26 13:02:13.890464,0.7073174361431712
30,0.6712589842688016,COMPLETE,2026-04-26 13:02:13.229095,2026-04-26 13:02:13.885247,0.7073174361431712
31,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.260770,2026-04-26 13:02:13.942550,0.7073174361431712
32,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.839827,2026-04-26 13:02:14.516727,0.7073174361431712
33,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.868604,2026-04-26 13:02:14.563081,0.7073174361431712
34,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.886860,2026-04-26 13:02:14.597248,0.7073174361431712
35,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.893050,2026-04-26 13:02:14.588276,0.7073174361431712
36,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.894542,2026-04-26 13:02:14.570749,0.7073174361431712
37,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.909801,2026-04-26 13:02:14.572625,0.7073174361431712
38,0.6971133401229456,COMPLETE,2026-04-26 13:02:13.918212,2026-04-26 13:02:14.604686,0.7073174361431712
39,0.7073174361431712,COMPLETE,2026-04-26 13:02:13.945958,2026-04-26 13:02:14.634744,0.7073174361431712
40,0.7073174361431712,COMPLETE,2026-04-26 13:02:14.518889,2026-04-26 13:02:15.204763,0.7073174361431712
41,0.7073174361431712,COMPLETE,2026-04-26 13:02:14.565096,2026-04-26 13:02:15.247244,0.7073174361431712
42,0.7073174361431712,COMPLETE,2026-04-26 13:02:14.574883,2026-04-26 13:02:15.270676,0.7073174361431712
43,0.7073174361431712,COMPLETE,2026-04-26 13:02:14.576025,2026-04-26 13:02:15.304940,0.7073174361431712
44,0.7073174361431712,COMPLETE,2026-04-26 13:02:14.590735,2026-04-26 13:02:15.283215,0.7073174361431712
45,0.7073174361431712,COMPLETE,2026-04-26 13:02:14.599254,2026-04-26 13:02:15.279327,0.7073174361431712
46,0.7073174361431712,COMPLETE,2026-04-26 13:02:14.606551,2026-04-26 13:02:15.277157,0.7073174361431712
47,0.7073174361431712,COMPLETE,2026-04-26 13:02:14.636940,2026-04-26 13:02:15.338413,0.7073174361431712
48,0.7073174361431712,COMPLETE,2026-04-26 13:02:15.206754,2026-04-26 13:02:15.884296,0.7073174361431712
49,0.7073174361431712,COMPLETE,2026-04-26 13:02:15.249916,2026-04-26 13:02:15.967290,0.7073174361431712
50,0.7073174361431712,COMPLETE,2026-04-26 13:02:15.275150,2026-04-26 13:02:15.952068,0.7073174361431712
51,0.7073174361431712,COMPLETE,2026-04-26 13:02:15.281175,2026-04-26 13:02:15.946452,0.7073174361431712
52,0.7073174361431712,COMPLETE,2026-04-26 13:02:15.285444,2026-04-26 13:02:15.972340,0.7073174361431712
53,0.7073174361431712,COMPLETE,2026-04-26 13:02:15.286098,2026-04-26 13:02:15.940390,0.7073174361431712
54,0.6712589842688016,COMPLETE,2026-04-26 13:02:15.307365,2026-04-26 13:02:16.003159,0.7073174361431712
55,0.6712589842688016,COMPLETE,2026-04-26 13:02:15.342779,2026-04-26 13:02:16.020974,0.7073174361431712
56,0.6712589842688016,COMPLETE,2026-04-26 13:02:15.886521,2026-04-26 13:02:16.582389,0.7073174361431712
57,0.6712589842688016,COMPLETE,2026-04-26 13:02:15.942947,2026-04-26 13:02:16.631886,0.7073174361431712
58,0.6712589842688016,COMPLETE,2026-04-26 13:02:15.949285,2026-04-26 13:02:16.639117,0.7073174361431712
59,0.6712589842688016,COMPLETE,2026-04-26 13:02:15.956370,2026-04-26 13:02:16.664983,0.7073174361431712
60,0.6712589842688016,COMPLETE,2026-04-26 13:02:15.970504,2026-04-26 13:02:16.635469,0.7073174361431712
61,0.6712589842688016,COMPLETE,2026-04-26 13:02:15.976088,2026-04-26 13:02:16.659169,0.7073174361431712
62,0.7073174361431712,COMPLETE,2026-04-26 13:02:16.006436,2026-04-26 13:02:16.714859,0.7073174361431712
63,0.7073174361431712,COMPLETE,2026-04-26 13:02:16.023441,2026-04-26 13:02:16.710077,0.7073174361431712
64,0.7073174361431712,COMPLETE,2026-04-26 13:02:16.585334,2026-04-26 13:02:17.267232,0.7073174361431712
65,0.6810178133630446,COMPLETE,2026-04-26 13:02:16.637941,2026-04-26 13:02:17.320725,0.7073174361431712
66,0.6810178133630446,COMPLETE,2026-04-26 13:02:16.638517,2026-04-26 13:02:17.341142,0.7073174361431712
67,0.6810178133630446,COMPLETE,2026-04-26 13:02:16.641610,2026-04-26 13:02:17.308563,0.7073174361431712
68,0.7073174361431712,COMPLETE,2026-04-26 13:02:16.662528,2026-04-26 13:02:17.354103,0.7073174361431712
69,0.7073174361431712,COMPLETE,2026-04-26 13:02:16.669215,2026-04-26 13:02:17.351379,0.7073174361431712
